date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won
2021-08-02,2021,Australian Open,Hard,Andreescu B.,9.0,Buzarnescu M.,138.0,1.25,4.0,1
2021-08-02,2021,Australian Open,Hard,Kvitova P.,8.0,Minnen G.,110.0,1.16,5.0,1
2021-08-02,2021,Australian Open,Hard,Gracheva V.,97.0,Blinkova A.,63.0,1.8,2.0,1
2021-08-02,2021,Australian Open,Hard,Halep S.,2.0,Cabrera L.,140.0,1.05,11.0,1
2021-08-02,2021,Australian Open,Hard,Osaka N.,3.0,Pavlyuchenkova A.,39.0,1.16,5.0,1
2021-08-02,2021,Australian Open,Hard,Rybakina E.,21.0,Zvonareva V.,145.0,1.57,2.37,1
2021-08-02,2021,Australian Open,Hard,Sabalenka A.,7.0,Kuzmova V.,100.0,1.05,11.0,1
2021-08-02,2021,Australian Open,Hard,Ferro F.,46.0,Siniakova K.,62.0,2.1,1.72,1
2021-08-02,2021,Australian Open,Hard,Marino R.,317.0,Birrell K.,739.0,1.22,4.33,1
2021-08-02,2021,Australian Open,Hard,Garcia C.,43.0,Hercog P.,51.0,1.53,2.5,1
2021-08-02,2021,Australian Open,Hard,Williams V.,81.0,Flipkens K.,90.0,1.3,3.5,1
2021-08-02,2021,Australian Open,Hard,Diyas Z.,83.0,Zidansek T.,91.0,2.0,1.8,1
2021-08-02,2021,Australian Open,Hard,Stojanovic N.,99.0,Begu I.,74.0,4.0,1.25,1
2021-08-02,2021,Australian Open,Hard,Peterson R.,55.0,Vondrousova M.,20.0,3.0,1.4,0
2021-08-02,2021,Australian Open,Hard,Cirstea S.,68.0,Tig P.M.,56.0,1.44,2.75,1
2021-08-02,2021,Australian Open,Hard,Giorgi C.,79.0,Shvedova Y.,1337.0,1.12,6.0,1
2021-08-02,2021,Australian Open,Hard,Doi M.,87.0,Tomljanovic A.,72.0,3.4,1.33,0
2021-08-02,2021,Australian Open,Hard,Kasatkina D.,75.0,Boulter K.,315.0,1.25,3.75,1
2021-08-02,2021,Australian Open,Hard,Tomljanovic A.,72.0,Doi M.,87.0,1.33,3.4,1
2021-08-02,2021,Australian Open,Hard,Potapova A.,101.0,Riske A.,26.0,1.57,2.37,1
2021-08-02,2021,Australian Open,Hard,Hsieh S.W.,71.0,Pironkova T.,125.0,3.75,1.28,1
2021-08-02,2021,Australian Open,Hard,Babos T.,114.0,Bonaventure Y.,123.0,1.61,2.3,1
2021-08-02,2021,Australian Open,Hard,Vondrousova M.,20.0,Peterson R.,55.0,1.4,3.0,1
2021-08-02,2021,Australian Open,Hard,Swiatek I.,17.0,Rus A.,77.0,1.22,4.33,1
2021-08-02,2021,Australian Open,Hard,Pera B.,66.0,Kerber A.,25.0,3.2,1.36,1
2021-08-02,2021,Australian Open,Hard,Williams S.,11.0,Siegemund L.,49.0,1.12,6.0,1
2021-08-02,2021,Australian Open,Hard,Errani S.,134.0,Wang Q.,34.0,3.0,1.4,1
2021-08-02,2021,Australian Open,Hard,Jabeur O.,30.0,Petkovic A.,103.0,1.28,3.75,1
2021-08-02,2021,Australian Open,Hard,Schmiedlova A.,129.0,Hibi M.,176.0,1.44,2.75,1
2021-08-03,2021,Abierto Zapopan,Hard,Dart H.,153.0,Sharma A.,137.0,3.4,1.33,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Tomova V.,140.0,Mertens E.,18.0,,,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Kanepi K.,62.0,Rogers S.,49.0,1.9,1.9,0
2021-08-03,2021,Abierto Zapopan,Hard,Wang Xiy.,131.0,Cocciaretto E.,134.0,1.9,1.9,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Zavatska K.,128.0,Teichmann J.,54.0,3.75,1.28,0
2021-08-03,2021,Abierto Zapopan,Hard,Gracheva V.,94.0,Kovinic D.,84.0,1.57,2.37,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Cirstea S.,67.0,Tsurenko L.,142.0,2.0,1.8,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Kontaveit A.,24.0,Babos T.,106.0,1.12,6.0,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Doi M.,77.0,Hercog P.,57.0,2.0,1.8,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Muguruza G.,16.0,Begu I.,73.0,1.2,4.5,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Keys M.,19.0,Liang E.S.,239.0,1.1,7.0,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Vondrousova M.,20.0,Bogdan A.,101.0,1.4,3.0,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Pegula J.,36.0,Shvedova Y.,827.0,1.04,13.0,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Rybakina E.,23.0,Zheng S.,48.0,1.28,3.75,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Anisimova A.,32.0,Konjuh A.,401.0,1.72,2.1,1
2021-08-03,2021,Abierto Zapopan,Hard,Davis L.,83.0,Friedsam A.L.,118.0,1.5,2.62,1
2021-08-03,2021,Abierto Zapopan,Hard,Kovinic D.,84.0,Gracheva V.,94.0,2.37,1.57,1
2021-08-03,2021,Abierto Zapopan,Hard,Buzarnescu M.,136.0,Vandeweghe C.,228.0,1.44,2.75,1
2021-08-03,2021,Abierto Zapopan,Hard,Cocciaretto E.,134.0,Wang Xiy.,131.0,1.9,1.9,1
2021-08-03,2021,Abierto Zapopan,Hard,Sharma A.,137.0,Dart H.,153.0,1.33,3.4,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Rogers S.,49.0,Kanepi K.,62.0,1.9,1.9,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Mertens E.,18.0,Tomova V.,140.0,,,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Teichmann J.,54.0,Zavatska K.,128.0,1.28,3.75,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Garcia C.,47.0,Kerber A.,26.0,2.75,1.44,1
2021-08-03,2021,Abierto Zapopan,Hard,Vandeweghe C.,228.0,Buzarnescu M.,136.0,2.75,1.44,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Mladenovic K.,53.0,Martic P.,21.0,2.75,1.44,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Ostapenko J.,51.0,Tig P.M.,61.0,1.3,3.5,1
2021-08-03,2021,Abierto Zapopan,Hard,Friedsam A.L.,118.0,Davis L.,83.0,2.62,1.5,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Konjuh A.,401.0,Anisimova A.,32.0,2.1,1.72,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Zheng S.,48.0,Rybakina E.,23.0,3.75,1.28,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Shvedova Y.,827.0,Pegula J.,36.0,13.0,1.04,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Bogdan A.,101.0,Vondrousova M.,20.0,3.0,1.4,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Liang E.S.,239.0,Keys M.,19.0,7.0,1.1,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Begu I.,73.0,Muguruza G.,16.0,4.5,1.2,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Martincova T.,125.0,Pliskova Kr.,75.0,2.2,1.66,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Hercog P.,57.0,Doi M.,77.0,1.8,2.0,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Tsurenko L.,142.0,Cirstea S.,67.0,1.8,2.0,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Kerber A.,26.0,Garcia C.,47.0,1.44,2.75,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Martic P.,21.0,Mladenovic K.,53.0,1.44,2.75,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Pliskova Kr.,75.0,Martincova T.,125.0,1.66,2.2,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Tig P.M.,61.0,Ostapenko J.,51.0,3.5,1.3,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Siegemund L.,56.0,Potapova A.,88.0,1.72,2.1,0
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Potapova A.,88.0,Siegemund L.,56.0,2.1,1.72,1
2021-08-03,2021,Dubai Duty Free Tennis Championships,Hard,Babos T.,106.0,Kontaveit A.,24.0,6.0,1.12,0
2021-08-08,2021,Mubadala Silicon Valley Classic,Hard,Konjuh A.,116.0,Collins D.,36.0,2.75,1.44,0
2021-08-08,2021,Mubadala Silicon Valley Classic,Hard,Collins D.,36.0,Konjuh A.,116.0,1.44,2.75,1
2021-08-09,2021,US Open,Hard,Krejcikova B.,9.0,Sabalenka A.,2.0,2.75,1.44,0
2021-08-09,2021,US Open,Hard,Sabalenka A.,2.0,Krejcikova B.,9.0,1.44,2.75,1
2021-08-09,2021,US Open,Hard,Raducanu E.,150.0,Bencic B.,12.0,2.3,1.61,1
2021-08-09,2021,US Open,Hard,Bencic B.,12.0,Raducanu E.,150.0,1.61,2.3,0
2021-08-10,2021,BNP Paribas Open,Hard,Azarenka V.,32.0,Linette M.,54.0,1.33,3.4,1
2021-08-10,2021,BNP Paribas Open,Hard,Frech M.,106.0,Zheng S.,89.0,1.72,2.1,1
2021-08-10,2021,BNP Paribas Open,Hard,Tomljanovic A.,47.0,Arconada U.M.,189.0,1.36,3.2,1
2021-08-10,2021,BNP Paribas Open,Hard,Rogers S.,44.0,Kucova K.,112.0,1.28,3.75,1
2021-08-10,2021,BNP Paribas Open,Hard,Pavlyuchenkova A.,13.0,Keys M.,50.0,1.61,2.3,1
2021-08-10,2021,BNP Paribas Open,Hard,Begu I.,61.0,Teichmann J.,39.0,3.0,1.4,1
2021-08-10,2021,BNP Paribas Open,Hard,Svitolina E.,7.0,Martincova T.,52.0,1.28,3.75,1
2021-08-10,2021,BNP Paribas Open,Hard,Ostapenko J.,29.0,Hsieh S.W.,96.0,1.36,3.2,1
2021-08-10,2021,BNP Paribas Open,Hard,Halep S.,17.0,Kostyuk M.,58.0,1.36,3.2,1
2021-08-10,2021,BNP Paribas Open,Hard,Kudermetova V.,31.0,Samsonova L.,42.0,1.9,1.9,1
2021-08-10,2021,BNP Paribas Open,Hard,Swiatek I.,4.0,Martic P.,45.0,1.16,5.0,1
2021-08-10,2021,BNP Paribas Open,Hard,Kalinskaya A.,151.0,Liu C.,94.0,1.5,2.62,1
2021-08-10,2021,BNP Paribas Open,Hard,Sherif M.,72.0,Kovinic D.,87.0,1.44,2.75,1
2021-08-10,2021,BNP Paribas Open,Hard,Anisimova A.,81.0,Scott K.,439.0,1.16,5.0,1
2021-08-10,2021,BNP Paribas Open,Hard,Davis L.,97.0,Parrizas Diaz N.,70.0,2.37,1.57,1
2021-08-10,2021,BNP Paribas Open,Hard,Diyas Z.,108.0,Hibino N.,121.0,1.22,4.33,1
2021-08-10,2021,BNP Paribas Open,Hard,Riske A.,51.0,Liang E.S.,224.0,1.3,3.5,1
2021-08-10,2021,BNP Paribas Open,Hard,Paolini J.,63.0,Mertens E.,18.0,3.4,1.33,1
2021-08-10,2021,BNP Paribas Open,Hard,Cirstea S.,40.0,Doi M.,109.0,1.44,2.75,1
2021-08-10,2021,BNP Paribas Open,Hard,Zheng S.,89.0,Frech M.,106.0,2.1,1.72,0
2021-08-10,2021,BNP Paribas Open,Hard,Arconada U.M.,189.0,Tomljanovic A.,47.0,3.2,1.36,0
2021-08-10,2021,BNP Paribas Open,Hard,Kucova K.,112.0,Rogers S.,44.0,3.75,1.28,0
2021-08-10,2021,BNP Paribas Open,Hard,Linette M.,54.0,Azarenka V.,32.0,3.4,1.33,0
2021-08-10,2021,BNP Paribas Open,Hard,Liang E.S.,224.0,Riske A.,51.0,3.5,1.3,0
2021-08-10,2021,BNP Paribas Open,Hard,Hibino N.,121.0,Diyas Z.,108.0,4.33,1.22,0
2021-08-10,2021,BNP Paribas Open,Hard,Parrizas Diaz N.,70.0,Davis L.,97.0,1.57,2.37,0
2021-08-10,2021,BNP Paribas Open,Hard,Kovinic D.,87.0,Sherif M.,72.0,2.75,1.44,0
2021-08-10,2021,BNP Paribas Open,Hard,Liu C.,94.0,Kalinskaya A.,151.0,2.62,1.5,0
2021-08-10,2021,BNP Paribas Open,Hard,Martic P.,45.0,Swiatek I.,4.0,5.0,1.16,0
2021-08-10,2021,BNP Paribas Open,Hard,Scott K.,439.0,Anisimova A.,81.0,5.0,1.16,0
2021-08-10,2021,BNP Paribas Open,Hard,Doi M.,109.0,Cirstea S.,40.0,2.75,1.44,0
2021-08-10,2021,BNP Paribas Open,Hard,Mertens E.,18.0,Paolini J.,63.0,1.33,3.4,0
2021-08-10,2021,BNP Paribas Open,Hard,Kostyuk M.,58.0,Halep S.,17.0,3.2,1.36,0
2021-08-10,2021,BNP Paribas Open,Hard,Hsieh S.W.,96.0,Ostapenko J.,29.0,3.2,1.36,0
2021-08-10,2021,BNP Paribas Open,Hard,Martincova T.,52.0,Svitolina E.,7.0,3.75,1.28,0
2021-08-10,2021,BNP Paribas Open,Hard,Teichmann J.,39.0,Begu I.,61.0,1.4,3.0,0
2021-08-10,2021,BNP Paribas Open,Hard,Keys M.,50.0,Pavlyuchenkova A.,13.0,2.3,1.61,0
2021-08-10,2021,BNP Paribas Open,Hard,Samsonova L.,42.0,Kudermetova V.,31.0,1.9,1.9,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Wang Xin.,106.0,Kozlova K.,145.0,1.61,2.3,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Cristian J.,100.0,Rakhimova K.,117.0,1.4,3.0,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Tsurenko L.,132.0,Alexandrova E.,30.0,3.0,1.4,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Minnen G.,74.0,Dodin O.,88.0,1.57,2.37,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Peterson R.,84.0,Tan H.,109.0,1.53,2.5,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Cornet A.,59.0,Grabher J.,194.0,1.12,6.0,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Kalinina A.,52.0,Trevisan M.,113.0,1.4,3.0,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Van Uytvanck A.,69.0,Kraus S.,459.0,1.06,10.0,1
2021-08-11,2021,Generali Ladies Linz Open,Hard,Alexandrova E.,30.0,Tsurenko L.,132.0,1.4,3.0,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Kraus S.,459.0,Van Uytvanck A.,69.0,10.0,1.06,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Kozlova K.,145.0,Wang Xin.,106.0,2.3,1.61,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Grabher J.,194.0,Cornet A.,59.0,6.0,1.12,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Tan H.,109.0,Peterson R.,84.0,2.5,1.53,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Dodin O.,88.0,Minnen G.,74.0,2.37,1.57,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Rakhimova K.,117.0,Cristian J.,100.0,3.0,1.4,0
2021-08-11,2021,Generali Ladies Linz Open,Hard,Trevisan M.,113.0,Kalinina A.,52.0,3.0,1.4,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Sasnovich A.,90.0,Muguruza G.,15.0,3.25,1.33,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Hsieh S.W.,67.0,Kostyuk M.,99.0,2.5,1.5,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Muguruza G.,15.0,Sasnovich A.,90.0,1.33,3.25,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Wang Xiy.,123.0,Rybakina E.,19.0,4.5,1.18,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Pliskova Ka.,6.0,Gasanova A.,292.0,1.08,8.0,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Watson H.,58.0,Alexandrova E.,33.0,3.4,1.3,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Zvonareva V.,164.0,Svitolina E.,5.0,3.25,1.33,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Gauff C.,48.0,Sakkari M.,22.0,2.25,1.57,0
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Rybakina E.,19.0,Wang Xiy.,123.0,1.18,4.5,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Sakkari M.,22.0,Gauff C.,48.0,1.57,2.25,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Svitolina E.,5.0,Zvonareva V.,164.0,1.33,3.25,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Alexandrova E.,33.0,Watson H.,58.0,1.3,3.4,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Kasatkina D.,72.0,Muchova K.,27.0,2.37,1.53,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Gasanova A.,292.0,Pliskova Ka.,6.0,8.0,1.08,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Kostyuk M.,99.0,Hsieh S.W.,67.0,1.5,2.5,1
2021-09-01,2021,Abu Dhabi WTA Women's Tennis Open,Hard,Muchova K.,27.0,Kasatkina D.,72.0,1.53,2.37,0
2021-09-02,2021,Australian Open,Hard,Jones F.,245.0,Rogers S.,57.0,6.0,1.12,0
2021-09-02,2021,Australian Open,Hard,Martic P.,19.0,Danilovic O.,183.0,1.4,3.0,0
2021-09-02,2021,Australian Open,Hard,Konta J.,15.0,Juvan K.,104.0,1.53,2.5,0
2021-09-02,2021,Australian Open,Hard,Zhang S.,35.0,Li A.,69.0,3.0,1.4,0
2021-09-02,2021,Australian Open,Hard,Sharma A.,132.0,Hibino N.,76.0,1.8,2.0,0
2021-09-02,2021,Australian Open,Hard,Sevastova A.,53.0,Kanepi K.,65.0,4.0,1.25,0
2021-09-02,2021,Australian Open,Hard,Kovinic D.,82.0,Barty A.,1.0,10.0,1.06,0
2021-09-02,2021,Australian Open,Hard,Sorribes Tormo S.,64.0,Gavrilova D.,387.0,2.37,1.57,0
2021-09-02,2021,Australian Open,Hard,Burel C.,237.0,Van Uytvanck A.,67.0,2.2,1.66,0
2021-09-02,2021,Australian Open,Hard,Paolini J.,95.0,Pliskova Ka.,6.0,6.5,1.11,0
2021-09-02,2021,Australian Open,Hard,Stephens S.,41.0,Putintseva Y.,28.0,4.0,1.25,0
2021-09-02,2021,Australian Open,Hard,Gasparyan M.,127.0,Muguruza G.,14.0,13.0,1.04,0
2021-09-02,2021,Australian Open,Hard,Mchale C.,84.0,Podoroska N.,45.0,3.75,1.28,0
2021-09-02,2021,Australian Open,Hard,Inglis M.,133.0,Kenin S.,4.0,11.0,1.05,0
2021-09-02,2021,Australian Open,Hard,Davis L.,80.0,Bencic B.,12.0,3.2,1.36,0
2021-09-02,2021,Australian Open,Hard,Azarenka V.,13.0,Pegula J.,61.0,1.33,3.4,0
2021-09-02,2021,Australian Open,Hard,Bouzkova M.,50.0,Svitolina E.,5.0,3.0,1.4,0
2021-09-02,2021,Australian Open,Hard,Strycova B.,38.0,Kuznetsova S.,37.0,2.37,1.57,0
2021-09-02,2021,Australian Open,Hard,Pliskova Kr.,73.0,Watson H.,60.0,1.9,1.9,0
2021-09-02,2021,Australian Open,Hard,Bolsova A.,102.0,Brady J.,24.0,7.0,1.1,0
2021-09-02,2021,Australian Open,Hard,Rodionova Ar.,169.0,Brengle M.,85.0,4.5,1.2,0
2021-09-02,2021,Australian Open,Hard,Trevisan M.,89.0,Alexandrova E.,32.0,7.0,1.1,0
2021-09-02,2021,Australian Open,Hard,Osuigwe W.,163.0,Zhu L.,94.0,2.3,1.61,0
2021-09-02,2021,Australian Open,Hard,Sakkari M.,23.0,Mladenovic K.,52.0,1.14,5.5,0
2021-09-02,2021,Australian Open,Hard,Teichmann J.,58.0,Gauff C.,48.0,2.75,1.44,0
2021-09-02,2021,Australian Open,Hard,Wang Y.,98.0,Vekic D.,33.0,3.2,1.36,0
2021-09-02,2021,Australian Open,Hard,Paquet C.,187.0,Sherif M.,131.0,3.2,1.36,0
2021-09-02,2021,Australian Open,Hard,Zheng S.,44.0,Krejcikova B.,59.0,2.37,1.57,0
2021-09-02,2021,Australian Open,Hard,Ostapenko J.,47.0,Muchova K.,27.0,2.37,1.57,0
2021-09-02,2021,Australian Open,Hard,Sasnovich A.,92.0,Kontaveit A.,22.0,3.5,1.3,0
2021-09-02,2021,Australian Open,Hard,Cocciaretto E.,126.0,Barthel M.,212.0,1.44,2.75,0
2021-09-02,2021,Australian Open,Hard,Bogdan A.,96.0,Collins D.,40.0,3.5,1.3,0
2021-09-02,2021,Australian Open,Hard,Aiava D.,203.0,Stosur S.,112.0,1.53,2.5,0
2021-09-02,2021,Australian Open,Hard,Kanepi K.,65.0,Sevastova A.,53.0,1.25,4.0,1
2021-09-02,2021,Australian Open,Hard,Hibino N.,76.0,Sharma A.,132.0,2.0,1.8,1
2021-09-02,2021,Australian Open,Hard,Gavrilova D.,387.0,Sorribes Tormo S.,64.0,1.57,2.37,1
2021-09-02,2021,Australian Open,Hard,Krejcikova B.,59.0,Zheng S.,44.0,1.57,2.37,1
2021-09-02,2021,Australian Open,Hard,Sherif M.,131.0,Paquet C.,187.0,1.36,3.2,1
2021-09-02,2021,Australian Open,Hard,Vekic D.,33.0,Wang Y.,98.0,1.36,3.2,1
2021-09-02,2021,Australian Open,Hard,Gauff C.,48.0,Teichmann J.,58.0,1.44,2.75,1
2021-09-02,2021,Australian Open,Hard,Samsonova L.,130.0,Badosa P.,70.0,1.72,2.1,1
2021-09-02,2021,Australian Open,Hard,Mertens E.,16.0,Fernandez L.A.,86.0,1.2,4.5,1
2021-09-02,2021,Australian Open,Hard,Li A.,69.0,Zhang S.,35.0,1.4,3.0,1
2021-09-02,2021,Australian Open,Hard,Muguruza G.,14.0,Gasparyan M.,127.0,1.04,13.0,1
2021-09-02,2021,Australian Open,Hard,Podoroska N.,45.0,Mchale C.,84.0,1.28,3.75,1
2021-09-02,2021,Australian Open,Hard,Muchova K.,27.0,Ostapenko J.,47.0,1.57,2.37,1
2021-09-02,2021,Australian Open,Hard,Kenin S.,4.0,Inglis M.,133.0,1.05,11.0,1
2021-09-02,2021,Australian Open,Hard,Pegula J.,61.0,Azarenka V.,13.0,3.4,1.33,1
2021-09-02,2021,Australian Open,Hard,Svitolina E.,5.0,Bouzkova M.,50.0,1.4,3.0,1
2021-09-02,2021,Australian Open,Hard,Kuznetsova S.,37.0,Strycova B.,38.0,1.57,2.37,1
2021-09-02,2021,Australian Open,Hard,Watson H.,60.0,Pliskova Kr.,73.0,1.9,1.9,1
2021-09-02,2021,Australian Open,Hard,Fernandez L.A.,86.0,Mertens E.,16.0,4.5,1.2,0
2021-09-02,2021,Australian Open,Hard,Brengle M.,85.0,Rodionova Ar.,169.0,1.2,4.5,1
2021-09-02,2021,Australian Open,Hard,Alexandrova E.,32.0,Trevisan M.,89.0,1.1,7.0,1
2021-09-02,2021,Australian Open,Hard,Zhu L.,94.0,Osuigwe W.,163.0,1.61,2.3,1
2021-09-02,2021,Australian Open,Hard,Mladenovic K.,52.0,Sakkari M.,23.0,5.5,1.14,1
2021-09-02,2021,Australian Open,Hard,Bencic B.,12.0,Davis L.,80.0,1.36,3.2,1
2021-09-02,2021,Australian Open,Hard,Kontaveit A.,22.0,Sasnovich A.,92.0,1.3,3.5,1
2021-09-02,2021,Australian Open,Hard,Brady J.,24.0,Bolsova A.,102.0,1.1,7.0,1
2021-09-02,2021,Australian Open,Hard,Barthel M.,212.0,Cocciaretto E.,126.0,2.75,1.44,1
2021-09-02,2021,Australian Open,Hard,Pliskova Ka.,6.0,Paolini J.,95.0,1.11,6.5,1
2021-09-02,2021,Australian Open,Hard,Juvan K.,104.0,Konta J.,15.0,2.5,1.53,1
2021-09-02,2021,Australian Open,Hard,Danilovic O.,183.0,Martic P.,19.0,3.0,1.4,1
2021-09-02,2021,Australian Open,Hard,Rogers S.,57.0,Jones F.,245.0,1.12,6.0,1
2021-09-02,2021,Australian Open,Hard,Barty A.,1.0,Kovinic D.,82.0,1.06,10.0,1
2021-09-02,2021,Australian Open,Hard,Van Uytvanck A.,67.0,Burel C.,237.0,1.66,2.2,1
2021-09-02,2021,Australian Open,Hard,Stosur S.,112.0,Aiava D.,203.0,2.5,1.53,1
2021-09-02,2021,Australian Open,Hard,Putintseva Y.,28.0,Stephens S.,41.0,1.25,4.0,1
2021-09-02,2021,Australian Open,Hard,Badosa P.,70.0,Samsonova L.,130.0,2.1,1.72,0
2021-09-02,2021,Australian Open,Hard,Collins D.,40.0,Bogdan A.,96.0,1.3,3.5,1
2021-09-03,2021,Abierto Zapopan,Hard,Hibino N.,79.0,Schmiedlova A.,117.0,2.75,1.44,0
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Vondrousova M.,20.0,Gauff C.,40.0,1.9,1.9,0
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Keys M.,19.0,Potapova A.,88.0,1.5,2.62,0
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Kudermetova V.,34.0,Bencic B.,12.0,1.72,2.1,0
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Sevastova A.,55.0,Pliskova Ka.,6.0,3.75,1.28,0
2021-09-03,2021,Abierto Zapopan,Hard,Kalinskaya A.,126.0,Fernandez L.A.,87.0,4.0,1.25,0
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Doi M.,77.0,Swiatek I.,15.0,10.0,1.06,0
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Krejcikova B.,63.0,Ostapenko J.,51.0,2.0,1.8,1
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Kuznetsova S.,41.0,Svitolina E.,5.0,3.75,1.28,1
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Sabalenka A.,8.0,Cornet A.,59.0,1.14,5.5,1
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Teichmann J.,54.0,Kvitova P.,10.0,3.5,1.3,1
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Mertens E.,18.0,Rogers S.,49.0,1.61,2.3,1
2021-09-03,2021,Abierto Zapopan,Hard,Schmiedlova A.,117.0,Hibino N.,79.0,1.44,2.75,1
2021-09-03,2021,Abierto Zapopan,Hard,Zarazua R.,143.0,Kawa K.,123.0,1.33,3.4,1
2021-09-03,2021,Abierto Zapopan,Hard,Bouzkova M.,50.0,Bara I.,132.0,1.1,7.0,1
2021-09-03,2021,Abierto Zapopan,Hard,Kung L.,157.0,Stojanovic N.,95.0,2.2,1.66,1
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Jabeur O.,31.0,Rybakina E.,23.0,1.72,2.1,1
2021-09-03,2021,Abierto Zapopan,Hard,Sorribes Tormo S.,71.0,Minnen G.,109.0,1.61,2.3,1
2021-09-03,2021,Abierto Zapopan,Hard,Zidansek T.,93.0,Blinkova A.,70.0,2.75,1.44,1
2021-09-03,2021,Dubai Duty Free Tennis Championships,Hard,Muguruza G.,16.0,Anisimova A.,32.0,1.22,4.33,1
